Date,AAPL,MSFT,OLS_Spread,Ratio_Spread,Mean_Reversion_Signals,MA_Crossover_Signals,Bollinger_Signals,RSI_Signals,Combined_Signals
2016-12-12,28.325000762939453,62.16999816894531,-2.5331477732658954,0.45560562324558895,0.0,-1.0,0.0,0.0,0.0
2016-12-13,28.79750061035156,62.97999954223633,-2.4837194197331023,0.45724834581872403,0.0,-1.0,0.0,0.0,0.0
2016-12-14,28.79750061035156,62.68000030517578,-2.327026938002877,0.4594368294534551,0.0,-1.0,0.0,0.0,0.0
2016-12-15,28.95499992370605,62.58000183105469,-2.1172974615559816,0.46268774491050635,0.0,-1.0,0.0,0.0,0.0
2016-12-16,28.99250030517578,62.29999923706055,-1.9335490370120993,0.4653691919779181,0.0,-1.0,0.0,0.0,0.0
2016-12-19,29.15999984741211,63.619998931884766,-2.4554980083511637,0.4583464372363867,0.0,-1.0,0.0,0.0,0.0
2016-12-20,29.237499237060547,63.540000915527344,-2.3362148867194037,0.4601431982339765,0.0,-1.0,0.0,0.0,0.0
2016-12-21,29.26499938964844,63.540000915527344,-2.3087147341315095,0.46057599886651746,0.0,-1.0,0.0,0.0,0.0
2016-12-22,29.07250022888184,63.54999923706055,-2.506436114226151,0.45747443867674487,0.0,-1.0,0.0,0.0,0.0
2016-12-23,29.1299991607666,63.2400016784668,-2.287022481283124,0.46062616046206334,0.0,-1.0,0.0,0.0,0.0
2016-12-27,29.315000534057617,63.27999877929688,-2.122911977757269,0.4632585508779832,0.0,-1.0,0.0,0.0,0.0
2016-12-28,29.190000534057617,62.9900016784668,-2.096443707808085,0.46340688611278846,0.0,-1.0,0.0,0.0,0.0
2016-12-29,29.1825008392334,62.900001525878906,-2.0569354588679403,0.4639507175087565,0.0,-1.0,0.0,0.0,0.0
2016-12-30,28.95499992370605,62.13999938964844,-1.8874799620621765,0.4659639557146424,0.0,-1.0,0.0,0.0,0.0
2017-01-03,29.037500381469727,62.58000183105469,-2.034797003792306,0.46400606474671213,0.0,-1.0,0.0,0.0,0.0
2017-01-04,29.0049991607666,62.29999923706055,-1.921050181421279,0.4655698156656209,0.0,-1.0,0.0,0.0,0.0
2017-01-05,29.15250015258789,62.29999923706055,-1.77354918959999,0.4679374078586806,0.0,-1.0,0.0,0.0,0.0
2017-01-06,29.477500915527344,62.84000015258789,-1.7305960892467454,0.46908817383752655,0.0,1.0,0.0,0.0,0.0
2017-01-09,29.747499465942383,62.63999938964844,-1.3561352201938917,0.4748962285408052,-1.0,1.0,-1.0,0.0,0.0
2017-01-10,29.77750015258789,62.619998931884766,-1.315688102439296,0.47552699873052573,-1.0,1.0,-1.0,-1.0,0.0
2017-01-11,29.9375,63.18999862670898,-1.4534045680505159,0.47376959409120956,0.0,1.0,0.0,-1.0,0.0
2017-01-12,29.8125,62.61000061035156,-1.2754660356991536,0.4761619503174223,0.0,1.0,0.0,-1.0,0.0
2017-01-13,29.76000022888184,62.70000076293945,-1.3749737505816775,0.4746411462003091,0.0,1.0,0.0,-1.0,0.0
2017-01-17,30.0,62.52999877929688,-1.0461803112628232,0.47976971990494793,0.0,1.0,0.0,-1.0,0.0
2017-01-18,29.997499465942383,62.5,-1.0330121948833195,0.4799599914550781,0.0,1.0,0.0,-1.0,0.0
2017-01-19,29.94499969482422,62.29999923706055,-0.9810496473636618,0.4806581069267617,0.0,1.0,0.0,-1.0,0.0
2017-01-20,30.0,62.7400016784668,-1.1558668416816857,0.47816383802068657,0.0,1.0,0.0,-1.0,0.0
2017-01-23,30.020000457763672,62.959999084472656,-1.2507731412119085,0.4768106876476635,0.0,1.0,0.0,0.0,0.0
2017-01-24,29.99250030517578,63.52000045776367,-1.5707673874950885,0.47217411978954066,0.0,1.0,0.0,0.0,0.0
2017-01-25,30.46999931335449,63.68000030517578,-1.176837835736034,0.47848616782870756,0.0,1.0,0.0,0.0,0.0
2017-01-26,30.48500061035156,64.2699966430664,-1.469997290418366,0.4743270919968276,0.0,1.0,0.0,0.0,0.0
2017-01-27,30.487499237060547,65.77999877929688,-2.2561872765945523,0.4634767376532084,0.0,1.0,0.0,0.0,0.0
2017-01-30,30.40749931335449,65.12999725341797,-1.9966851628409508,0.46687395356459543,0.0,1.0,0.0,0.0,0.0
2017-01-31,30.337499618530277,64.6500015258789,-1.8159784808592114,0.4692575236272254,0.0,1.0,0.0,0.0,0.0
2017-02-01,32.1875,63.58000183105469,0.5928930140018878,0.506251951447389,-1.0,1.0,-1.0,0.0,0.0
2017-02-02,32.13249969482422,63.16999816894531,0.7520415578827837,0.508667098721252,-1.0,1.0,-1.0,0.0,0.0
2017-02-03,32.27000045776367,63.68000030517578,0.6231633086731492,0.506752517322787,-1.0,1.0,-1.0,0.0,0.0
2017-02-06,32.5724983215332,63.63999938964844,0.9465540346608492,0.5118243028586733,-1.0,1.0,-1.0,0.0,0.0
2017-02-07,32.88249969482422,63.43000030517578,1.3662399459177195,0.5184061096739592,-1.0,1.0,-1.0,-1.0,0.0
2017-02-08,33.0099983215332,63.34000015258789,1.5407465163910672,0.5211556400696427,0.0,1.0,0.0,-1.0,0.0
2017-02-09,33.10499954223633,64.05999755859375,1.2596861794322578,0.5167811552280529,0.0,1.0,0.0,0.0,0.0
2017-02-10,33.029998779296875,64.0,1.2160227173670464,0.5160937309265137,0.0,1.0,0.0,0.0,0.0
2017-02-13,33.3224983215332,64.72000122070312,1.1324587094884322,0.514871719607968,0.0,1.0,0.0,-1.0,0.0
2017-02-14,33.755001068115234,64.56999969482422,1.6433086931620764,0.5227660094107288,0.0,1.0,0.0,-1.0,0.0
2017-02-15,33.877498626708984,64.52999877929688,1.7866991139739952,0.5249883661485188,0.0,1.0,0.0,-1.0,0.0
2017-02-16,33.837501525878906,64.5199966430664,1.7519262249249579,0.5244498339495067,0.0,1.0,0.0,-1.0,0.0
2017-02-17,33.93000030517578,64.62000274658203,1.7921908562234137,0.5250696202882853,0.0,1.0,0.0,-1.0,0.0
2017-02-21,34.17499923706055,64.48999786376953,2.1050925865437193,0.5299271262072728,0.0,1.0,0.0,-1.0,0.0
2017-02-22,34.27750015258789,64.36000061035156,2.2754923156005873,0.5325901154058528,0.0,1.0,0.0,-1.0,0.0
2017-02-23,34.13249969482422,64.62000274658203,1.9946902458718512,0.5282033154452257,0.0,1.0,0.0,-1.0,0.0
2017-02-24,34.165000915527344,64.62000274658203,2.027191466574976,0.5287062745805043,0.0,1.0,0.0,-1.0,0.0
2017-02-27,34.23249816894531,64.2300033569336,2.2983891454875405,0.5329674043252238,0.0,1.0,0.0,-1.0,0.0
2017-02-28,34.247501373291016,63.97999954223633,2.443971742470268,0.5352844891891968,0.0,1.0,0.0,-1.0,0.0
2017-03-01,34.9474983215332,64.94000244140625,2.6425499597415296,0.5381505544762716,0.0,1.0,0.0,-1.0,0.0
2017-03-02,34.7400016784668,64.01000213623047,2.9208014047559274,0.542727706906348,0.0,1.0,0.0,-1.0,0.0
2017-03-03,34.94499969482422,64.25,3.0004462327103667,0.54389104583384,0.0,1.0,0.0,-1.0,0.0
2017-03-06,34.834999084472656,64.2699966430664,2.8800011837027313,0.5420102832420287,0.0,1.0,0.0,-1.0,0.0
2017-03-07,34.880001068115234,64.4000015258789,2.8571003689097694,0.5416149105850383,0.0,1.0,0.0,-1.0,0.0
2017-03-08,34.75,64.98999786376953,2.4189385491151327,0.5346976633672479,0.0,1.0,0.0,0.0,0.0
2017-03-09,34.66999816894531,64.7300033569336,2.4747343451194936,0.5356093985932354,0.0,1.0,0.0,0.0,0.0
2017-03-10,34.78499984741211,64.93000030517578,2.485275697401484,0.5357307821333752,0.0,1.0,0.0,0.0,0.0
2017-03-13,34.79999923706055,64.70999908447266,2.6151838367968168,0.5377839550211168,0.0,1.0,0.0,0.0,0.0
2017-03-14,34.747501373291016,64.41000366210938,2.71937646230451,0.5394736748591743,0.0,1.0,0.0,0.0,0.0
2017-03-15,35.1150016784668,64.75,2.909293415984905,0.5423166282388695,0.0,1.0,0.0,-1.0,0.0
2017-03-16,35.17250061035156,64.63999938964844,3.024246722743122,0.5441290368573881,0.0,1.0,0.0,-1.0,0.0
2017-03-17,34.997501373291016,64.87000274658203,2.7291145241546317,0.5395020794127378,0.0,1.0,0.0,0.0,0.0
2017-03-20,35.3650016784668,64.93000030517578,3.0652775284561713,0.544663507042179,0.0,1.0,0.0,0.0,0.0
2017-03-21,34.959999084472656,64.20999908447266,3.036338484576973,0.544463472713656,0.0,1.0,0.0,0.0,0.0
2017-03-22,35.35499954223633,65.02999877929688,3.003045229133292,0.5436721544809876,0.0,1.0,0.0,0.0,0.0
2017-03-23,35.22999954223633,64.87000274658203,2.9616126930999442,0.5430861422939061,0.0,1.0,0.0,0.0,0.0
2017-03-24,35.15999984741211,64.9800033569336,2.834158623402274,0.5410895357188438,0.0,1.0,0.0,0.0,0.0
2017-03-27,35.220001220703125,65.0999984741211,2.8314853949448064,0.5410138563168165,0.0,1.0,0.0,0.0,0.0
2017-03-28,35.95000076293945,65.29000091552734,3.462244837871353,0.5506203133532164,-1.0,1.0,-1.0,-1.0,0.0
2017-03-29,36.02999877929688,65.47000122070312,3.448226966700048,0.5503283657783615,-1.0,1.0,-1.0,-1.0,0.0
2017-03-30,35.98249816894531,65.70999908447266,3.275373167945503,0.5475954751222636,0.0,1.0,0.0,0.0,0.0
2017-03-31,35.915000915527344,65.86000061035156,3.129528677435914,0.5453234221483197,0.0,1.0,0.0,0.0,0.0
2017-04-03,35.92499923706055,65.55000305175781,3.3014417000273824,0.5480548827540774,0.0,1.0,0.0,0.0,0.0
2017-04-04,36.192501068115234,65.7300033569336,3.474927643553336,0.5506237520113778,0.0,1.0,0.0,0.0,0.0
2017-04-05,36.005001068115234,65.55999755859375,3.3762233042070378,0.5491916169755199,0.0,1.0,0.0,0.0,0.0
2017-04-06,35.915000915527344,65.7300033569336,3.1974274909654454,0.5464019333834221,0.0,1.0,0.0,0.0,0.0
2017-04-07,35.834999084472656,65.68000030517578,3.1435427339099675,0.5455998617230328,0.0,1.0,0.0,0.0,0.0
2017-04-10,35.79249954223633,65.52999877929688,3.1793904287652524,0.5462002168317509,0.0,1.0,0.0,0.0,0.0
2017-04-11,35.407501220703125,65.4800033569336,2.820505196325243,0.540737620731259,0.0,1.0,0.0,0.0,0.0
2017-04-12,35.45000076293945,65.2300033569336,2.9935821387455945,0.5434615811524608,0.0,1.0,0.0,0.0,0.0
2017-04-13,35.26250076293945,64.94999694824219,2.9523321742727475,0.542917666201581,0.0,1.0,0.0,0.0,0.0
2017-04-17,35.45750045776367,65.4800033569336,2.87050443338579,0.5415012009770938,0.0,1.0,0.0,0.0,0.0
2017-04-18,35.29999923706055,65.38999938964844,2.7600131489000432,0.5398378890740395,0.0,1.0,0.0,0.0,0.0
2017-04-19,35.16999816894531,65.04000091552734,2.8128196440612356,0.5407441216771107,0.0,1.0,0.0,0.0,0.0
2017-04-20,35.61000061035156,65.5,3.0125601473176076,0.5436641314557491,0.0,1.0,0.0,0.0,0.0
2017-04-21,35.567501068115234,66.4000015258789,2.4999811674375962,0.5356551242585901,1.0,1.0,1.0,0.0,1.0
2017-04-24,35.90999984741211,67.52999877929688,2.2522715324688605,0.5317636679481368,1.0,1.0,1.0,1.0,1.0
2017-04-25,36.13249969482422,67.91999816894531,2.2710709543863814,0.5319861700371024,1.0,1.0,1.0,1.0,1.0
2017-04-26,35.91999816894531,67.83000183105469,2.1055753798188377,0.529559150807807,1.0,-1.0,1.0,1.0,0.0
2017-04-27,35.9474983215332,68.2699966430664,1.903262017818939,0.5265489979364761,1.0,-1.0,1.0,1.0,0.0
2017-04-28,35.912498474121094,68.45999908447266,1.769022071097048,0.5245763797017984,1.0,-1.0,1.0,1.0,0.0
2017-05-01,36.64500045776367,69.41000366210938,2.0053275430967403,0.5279498418722606,0.0,-1.0,0.0,1.0,0.0
2017-05-02,36.87749862670898,69.30000305175781,2.295280086915497,0.5321428138923231,0.0,-1.0,0.0,0.0,0.0
2017-05-03,36.76499938964844,69.08000183105469,2.2976895996018527,0.5322090100628928,0.0,-1.0,0.0,0.0,0.0
2017-05-04,36.63249969482422,68.80999755859375,2.306215728523746,0.532371762746112,0.0,-1.0,0.0,0.0,0.0
2017-05-05,37.2400016784668,69.0,2.8144776128565425,0.539710169253142,0.0,-1.0,0.0,0.0,0.0
2017-05-08,38.25249862670898,68.94000244140625,3.8583118619729646,0.5548665110538789,-1.0,-1.0,-1.0,0.0,-1.0
2017-05-09,38.497501373291016,69.04000091552734,4.0510844454626,0.5576115420449363,-1.0,-1.0,-1.0,0.0,-1.0
2017-05-10,38.31499862670898,69.30999755859375,3.727559860040458,0.5528062325253725,0.0,-1.0,0.0,0.0,0.0
2017-05-11,38.48749923706055,68.45999908447266,4.344022834036501,0.5621895961402351,-1.0,1.0,-1.0,-1.0,0.0
2017-05-12,39.025001525878906,68.37999725341797,4.923310847291191,0.5707078545389711,-1.0,1.0,-1.0,-1.0,0.0
2017-05-15,38.92499923706055,68.43000030517578,4.797191484473622,0.5688294470768315,0.0,1.0,0.0,-1.0,0.0
2017-05-16,38.86750030517578,69.41000366210938,4.22782739050885,0.5599697198459216,0.0,1.0,0.0,-1.0,0.0
2017-05-17,37.5625,67.4800033569336,3.930884774149952,0.5566463860606854,0.0,1.0,0.0,-1.0,0.0
2017-05-18,38.1349983215332,67.70999908447266,4.38325411906122,0.563210734561631,0.0,1.0,0.0,-1.0,0.0
2017-05-19,38.26499938964844,67.69000244140625,4.523699625832535,0.5652976511970338,0.0,1.0,0.0,-1.0,0.0
2017-05-22,38.497501373291016,68.44999694824219,4.359249182048011,0.562417868366021,0.0,1.0,0.0,-1.0,0.0
2017-05-23,38.45000076293945,68.68000030517578,4.191615610168505,0.5598427576017618,0.0,1.0,0.0,0.0,0.0
2017-05-24,38.334999084472656,68.7699966430664,4.029607980390345,0.5574378501636542,0.0,1.0,0.0,0.0,0.0
2017-05-25,38.46749877929688,69.62000274658203,3.718141326664089,0.5525351517051675,0.0,1.0,0.0,0.0,0.0
2017-05-26,38.40250015258789,69.95999908447266,3.4755593484597185,0.5489208212570027,0.0,1.0,0.0,0.0,0.0
2017-05-30,38.41749954223633,70.41000366210938,3.25551702683331,0.5456255864805533,0.0,1.0,0.0,0.0,0.0
2017-05-31,38.18999862670898,69.83999633789062,3.3257364092352972,0.5468213148514954,0.0,1.0,0.0,0.0,0.0
2017-06-01,38.29499816894531,70.0999984741211,3.294934339506568,0.546290998609404,0.0,1.0,0.0,0.0,0.0
2017-06-02,38.86249923706055,71.76000213623047,2.9953995576450154,0.5415621248628628,0.0,1.0,0.0,1.0,0.0
2017-06-05,38.48249816894531,72.27999877929688,2.3437992505056613,0.5324086720926707,1.0,1.0,1.0,1.0,1.0
2017-06-06,38.61249923706055,72.5199966430664,2.34844713021792,0.5324393412082744,1.0,1.0,1.0,1.0,1.0
2017-06-07,38.84249877929688,72.38999938964844,2.6463454859837796,0.5365727187014073,0.0,-1.0,0.0,0.0,0.0
2017-06-08,38.747501373291016,71.94999694824219,2.7811655794717183,0.5385337458897231,0.0,-1.0,0.0,1.0,0.0
2017-06-09,37.244998931884766,70.31999969482422,2.1300263526991188,0.5296501577576957,0.0,-1.0,0.0,1.0,0.0
2017-06-12,36.35499954223633,69.77999877929688,1.5220746256368898,0.5209945568675267,1.0,-1.0,1.0,1.0,0.0
2017-06-13,36.647499084472656,70.6500015258789,1.3601633806666626,0.5187190133470666,0.0,-1.0,0.0,1.0,0.0
2017-06-14,36.290000915527344,70.2699966430664,1.2011454103409065,0.5164366393791212,0.0,-1.0,0.0,1.0,0.0
2017-06-15,36.0724983215332,69.9000015258789,1.1768948182792727,0.5160586199440664,0.0,-1.0,0.0,1.0,0.0
2017-06-16,35.567501068115234,70.0,0.6196674017688935,0.5081071581159319,0.0,-1.0,0.0,1.0,0.0
2017-06-19,36.584999084472656,70.87000274658203,1.18275463091976,0.5162268613886445,0.0,-1.0,0.0,1.0,0.0
2017-06-20,36.25249862670898,69.91000366210938,1.3516709116739989,0.5185595297909779,0.0,-1.0,0.0,1.0,0.0
2017-06-21,36.46749877929688,70.2699966430664,1.3786432741104448,0.5189625803532062,0.0,-1.0,0.0,1.0,0.0
2017-06-22,36.407501220703125,70.26000213623047,1.3238659423917198,0.5181824667484479,0.0,-1.0,0.0,1.0,0.0
2017-06-23,36.56999969482422,71.20999908447266,0.9901718897759366,0.5135514698075359,0.0,-1.0,0.0,0.0,0.0
2017-06-26,36.45500183105469,70.52999877929688,1.230344713903186,0.5168722878491749,0.0,-1.0,0.0,0.0,0.0
2017-06-27,35.932498931884766,69.20999908447266,1.3972903283086566,0.5191807456611608,0.0,-1.0,0.0,0.0,0.0
2017-06-28,36.45750045776367,69.80000305175781,1.6141271176021448,0.5223137373035622,0.0,-1.0,0.0,0.0,0.0
2017-06-29,35.91999816894531,68.48999786376953,1.7608531154841458,0.5244561146051168,0.0,-1.0,0.0,0.0,0.0
2017-06-30,36.005001068115234,68.93000030517578,1.6160385151602696,0.5223415190585994,0.0,-1.0,0.0,0.0,0.0
2017-07-03,35.875,68.16999816894531,1.8829938593781392,0.5262578988353673,0.0,-1.0,0.0,0.0,0.0
2017-07-05,36.022499084472656,69.08000183105469,1.5551892944260715,0.5214605982867658,0.0,-1.0,0.0,0.0,0.0
2017-07-06,35.682498931884766,68.56999969482422,1.4815681539872685,0.5203806196688395,0.0,-1.0,0.0,0.0,0.0
2017-07-07,36.04499816894531,69.45999908447266,1.37921216518518,0.5189317397644905,0.0,-1.0,0.0,0.0,0.0
2017-07-10,36.26499938964844,69.9800033569336,1.3276101619581766,0.5182194577024883,0.0,-1.0,0.0,0.0,0.0
2017-07-11,36.38249969482422,69.98999786376953,1.4398902402589258,0.5198242721144258,0.0,-1.0,0.0,0.0,0.0
2017-07-12,36.435001373291016,71.1500015258789,0.8865108691169752,0.5120871481645543,0.0,-1.0,0.0,0.0,0.0
2017-07-13,36.942501068115234,71.7699966430664,1.0701811618246708,0.5147346077197316,0.0,-1.0,0.0,0.0,0.0
2017-07-14,37.2599983215332,72.77999877929688,0.8601446027255122,0.5119538189952848,0.0,-1.0,0.0,0.0,0.0
2017-07-17,37.38999938964844,73.3499984741211,0.6924293578174172,0.5097477868774619,1.0,-1.0,1.0,0.0,0.0
2017-07-18,37.52000045776367,73.30000305175781,0.8485435150258454,0.5118690163119155,0.0,-1.0,0.0,0.0,0.0
2017-07-19,37.755001068115234,73.86000061035156,0.7910520241351264,0.5111697909033571,0.0,-1.0,0.0,0.0,0.0
2017-07-20,37.584999084472656,74.22000122070312,0.4330182654350736,0.5063998715482182,1.0,-1.0,1.0,1.0,0.0
2017-07-21,37.567501068115234,73.79000091552734,0.6401135367904089,0.5091137092018934,0.0,-1.0,0.0,0.0,0.0
2017-07-24,38.022499084472656,73.5999984741211,1.1943516524576125,0.5166100526189815,0.0,-1.0,0.0,0.0,0.0
2017-07-25,38.185001373291016,74.19000244140625,1.0486892046905538,0.5146920085822716,0.0,-1.0,0.0,0.0,0.0
2017-07-26,38.3650016784668,74.05000305175781,1.3018125351769072,0.5180958824762139,0.0,-1.0,0.0,0.0,0.0
2017-07-27,37.63999938964844,73.16000366210938,1.041665472221183,0.5144887575934163,0.0,-1.0,0.0,0.0,0.0
2017-07-28,37.375,73.04000091552734,0.8393446692272448,0.5117059081533304,0.0,-1.0,0.0,0.0,0.0
2017-07-31,37.182498931884766,72.69999694824219,0.8244309375134051,0.5114511759657481,0.0,-1.0,0.0,0.0,0.0
2017-08-01,37.51250076293945,72.58000183105469,1.217107370316569,0.5168434805259131,0.0,-1.0,0.0,0.0,0.0
2017-08-02,39.28499984741211,72.26000213623047,3.156745367628538,0.5436617587327055,-1.0,-1.0,-1.0,-1.0,-1.0
2017-08-03,38.89250183105469,72.1500015258789,2.8217017261445605,0.5390506030288114,-1.0,-1.0,-1.0,0.0,-1.0
2017-08-04,39.09749984741211,72.68000030517578,2.749876291696822,0.5379402818278173,0.0,-1.0,0.0,-1.0,0.0
2017-08-07,39.70249938964844,72.4000015258789,3.501121884554294,0.5483770518355174,-1.0,1.0,-1.0,-1.0,0.0
2017-08-08,40.02000045776367,72.79000091552734,3.614922527174933,0.5498007961863719,-1.0,1.0,-1.0,-1.0,0.0
2017-08-09,40.26499938964844,72.47000122070312,4.027060371899005,0.5556091998263357,-1.0,1.0,-1.0,-1.0,0.0
2017-08-10,38.83000183105469,71.41000366210938,3.145709714915583,0.5437613757140605,0.0,1.0,0.0,0.0,0.0
2017-08-11,39.369998931884766,72.5,3.116391263698212,0.5430344680259968,0.0,1.0,0.0,0.0,0.0
2017-08-14,39.962501525878906,73.58999633789062,3.1395783056449105,0.5430425807115129,0.0,1.0,0.0,0.0,0.0
2017-08-15,40.400001525878906,73.22000122070312,3.77033030757741,0.5517618253529298,0.0,1.0,0.0,-1.0,0.0
2017-08-16,40.23749923706055,73.6500015258789,3.3832347310462936,0.5463339905420371,0.0,1.0,0.0,0.0,0.0
2017-08-17,39.46500015258789,72.4000015258789,3.2636226474937473,0.5450966757021598,0.0,1.0,0.0,0.0,0.0
2017-08-18,39.375,72.48999786376953,3.126616543594494,0.5431783854373599,0.0,1.0,0.0,0.0,0.0
2017-08-21,39.3025016784668,72.1500015258789,3.23170157355667,0.5447332064763671,0.0,1.0,0.0,0.0,0.0
2017-08-22,39.94499969482422,73.16000366210938,3.3466657773969644,0.5459950477765259,0.0,1.0,0.0,0.0,0.0
2017-08-23,39.994998931884766,72.72000122070312,3.6264825139513164,0.5499862247045498,0.0,1.0,0.0,0.0,0.0
2017-08-24,39.817501068115234,72.69000244140625,3.464653300618906,0.547771354117249,0.0,1.0,0.0,0.0,0.0
2017-08-25,39.96500015258789,72.81999969482422,3.544253571562031,0.5488190101630618,0.0,1.0,0.0,0.0,0.0
2017-08-28,40.36750030517578,72.83000183105469,3.9415295123688807,0.5542702085716974,0.0,1.0,0.0,0.0,0.0
2017-08-29,40.727500915527344,73.05000305175781,4.186621372973541,0.5575290789060044,-1.0,1.0,-1.0,0.0,0.0
2017-08-30,40.837501525878906,74.01000213623047,3.7952052448071854,0.5517835474549666,0.0,1.0,0.0,0.0,0.0
2017-08-31,41.0,74.7699966430664,3.560751291501184,0.5483482926410165,0.0,1.0,0.0,0.0,0.0
2017-09-01,41.01250076293945,73.94000244140625,4.006765994523015,0.5546726996045179,0.0,1.0,0.0,0.0,0.0
2017-09-05,40.52000045776367,73.61000061035156,3.6866288139675873,0.550468687974246,0.0,1.0,0.0,0.0,0.0
2017-09-06,40.477500915527344,73.4000015258789,3.753813809697114,0.5514645786656563,0.0,1.0,0.0,0.0,0.0
2017-09-07,40.31499862670898,74.33999633789062,3.1003432059229183,0.542305631055845,0.0,1.0,0.0,0.0,0.0
2017-09-08,39.657501220703125,73.9800033569336,2.630873590068525,0.5360570346201035,1.0,1.0,1.0,0.0,1.0
2017-09-11,40.375,74.76000213623047,2.940971518376216,0.5400615147980756,0.0,1.0,0.0,0.0,0.0
2017-09-12,40.21500015258789,74.68000030517578,2.822757395400437,0.5384975895588038,0.0,1.0,0.0,0.0,0.0
2017-09-13,39.91249847412109,75.20999908447266,2.2434322661284654,0.5306807467088661,1.0,1.0,1.0,0.0,1.0
2017-09-14,39.56999969482422,74.7699966430664,2.1307509863254026,0.5292229700600587,1.0,1.0,1.0,0.0,1.0
2017-09-15,39.970001220703125,75.30999755859375,2.2487048496181004,0.5307396430282062,0.0,1.0,0.0,0.0,0.0
2017-09-18,39.66749954223633,75.16000366210938,2.0245464233369077,0.5277740501526081,0.0,1.0,0.0,1.0,0.0
2017-09-19,39.682498931884766,75.44000244140625,1.893299762364201,0.5260140197199211,0.0,1.0,0.0,1.0,0.0
2017-09-20,39.01750183105469,74.94000244140625,1.4894574619021625,0.5206498606877084,0.0,-1.0,0.0,1.0,0.0
2017-09-21,38.34749984741211,74.20999908447266,1.2007432401555747,0.5167430308651729,0.0,-1.0,0.0,1.0,0.0
2017-09-22,37.97249984741211,74.41000366210938,0.7212789290647521,0.5103144466951323,1.0,-1.0,1.0,1.0,0.0
2017-09-25,37.63750076293945,73.26000213623047,0.9869366824197954,0.5137523841857214,0.0,-1.0,0.0,1.0,0.0
2017-09-26,38.28499984741211,73.26000213623047,1.6344357668924516,0.5225907552694214,0.0,-1.0,0.0,1.0,0.0
2017-09-27,38.557498931884766,73.8499984741211,1.5987740996856985,0.5221056158233542,0.0,-1.0,0.0,0.0,0.0
2017-09-28,38.31999969482422,73.87000274658203,1.35082643906307,0.5187491305000295,0.0,-1.0,0.0,0.0,0.0
2017-09-29,38.52999877929688,74.48999786376953,1.2369961214192031,0.5172506361157666,0.0,-1.0,0.0,1.0,0.0
2017-10-02,38.45249938964844,74.61000061035156,1.0968181451162664,0.5153799634778913,0.0,-1.0,0.0,1.0,0.0
2017-10-03,38.619998931884766,74.26000213623047,1.4471252506290213,0.5200646084151213,0.0,-1.0,0.0,0.0,0.0
2017-10-04,38.369998931884766,74.69000244140625,0.9725319629162641,0.5137233589192308,0.0,-1.0,0.0,0.0,0.0
2017-10-05,38.84749984741211,75.97000122070312,0.7814772270863841,0.5113531554982456,0.0,-1.0,0.0,0.0,0.0
2017-10-06,38.82500076293945,76.0,0.743309492176607,0.5108552731965718,0.0,-1.0,0.0,0.0,0.0
2017-10-09,38.959999084472656,76.29000091552734,0.726837551307618,0.5106829023060492,0.0,-1.0,0.0,0.0,0.0
2017-10-10,38.97499847412109,76.29000091552734,0.7418369409560484,0.5108795124707947,0.0,-1.0,0.0,0.0,0.0
2017-10-11,39.13750076293945,76.41999816894531,0.8364404162448906,0.5121368974180859,0.0,-1.0,0.0,0.0,0.0
2017-10-12,39.0,77.12000274658203,0.3333205418465752,0.5057053761804811,0.0,-1.0,0.0,0.0,0.0
2017-10-13,39.247501373291016,77.48999786376953,0.38756991320508405,0.5064847393890715,0.0,-1.0,0.0,0.0,0.0
2017-10-16,39.970001220703125,77.6500015258789,1.0264983117445325,0.5147456591791832,0.0,-1.0,0.0,0.0,0.0
2017-10-17,40.11750030517578,77.58999633789062,1.2053386819974463,0.5170447505947958,0.0,-1.0,0.0,0.0,0.0
2017-10-18,39.93999862670898,77.61000061035156,1.0173885799685536,0.5146243823296892,0.0,-1.0,0.0,0.0,0.0
2017-10-19,38.994998931884766,77.91000366210938,-0.08430558903889107,0.5005133756764221,1.0,-1.0,1.0,0.0,0.0
2017-10-20,39.0625,78.80999755859375,-0.4868799736613241,0.49565412016359683,1.0,-1.0,1.0,0.0,0.0
2017-10-23,39.04249954223633,78.83000183105469,-0.5173288549870847,0.4952746243227376,1.0,-1.0,1.0,1.0,0.0
2017-10-24,39.275001525878906,78.86000061035156,-0.3004955217816274,0.4980345069985134,0.0,-1.0,0.0,0.0,0.0
2017-10-25,39.102500915527344,78.62999725341797,-0.3528631706052465,0.4972974981736706,0.0,-1.0,0.0,0.0,0.0
2017-10-26,39.352500915527344,78.76000213623047,-0.17076596904077945,0.4996508360609193,0.0,-1.0,0.0,0.0,0.0
2017-10-27,40.76250076293945,83.80999755859375,-1.3984272144022967,0.4863679984531837,1.0,-1.0,1.0,1.0,0.0
2017-10-30,41.68000030517578,83.88999938964844,-0.522713396602299,0.49684110869499976,0.0,-1.0,0.0,0.0,0.0
2017-10-31,42.2599983215332,83.18000030517578,0.42812395808902437,0.5080547988276891,0.0,-1.0,0.0,0.0,0.0
2017-11-01,41.72249984741211,83.18000030517578,-0.10937451603206938,0.5015929273183228,0.0,-1.0,0.0,0.0,0.0
2017-11-02,42.02750015258789,84.05000305175781,-0.2587849980628505,0.5000297278598247,0.0,-1.0,0.0,0.0,0.0
2017-11-03,43.125,84.13999938964844,0.7917088980379035,0.5125386298173135,0.0,-1.0,0.0,0.0,0.0
