,asset1,asset2,mean,std,min,max,negative_pct,missing_pct
NXPI|||XEL,NXPI,XEL,0.15680505184735463,0.2344260862185845,-0.24887548046606045,0.6355208949332232,32.4,5.800000000000001
NXPI|||ZS,NXPI,ZS,0.4920859936958392,0.11260398522120182,0.16891015650929178,0.7103107318748761,0.0,5.800000000000001
ODFL|||ON,ODFL,ON,0.462137142590537,0.18590167280279565,0.10581159289279352,0.7995038243656932,0.0,5.800000000000001
ODFL|||ORLY,ODFL,ORLY,0.3153995516292445,0.14636865963495704,-0.025259139057225294,0.5950928704479439,0.2,5.800000000000001
ODFL|||PANW,ODFL,PANW,0.3787941856246755,0.14449240792230897,0.11953142734017959,0.6626777027096374,0.0,5.800000000000001
ODFL|||PAYX,ODFL,PAYX,0.5044459759858092,0.13287383739487402,0.1694174129305468,0.7783344266298012,0.0,5.800000000000001
ODFL|||PCAR,ODFL,PCAR,0.44766378473245627,0.16193002419949679,0.06638502690329796,0.7029983269042439,0.0,5.800000000000001
ODFL|||PDD,ODFL,PDD,0.20393036214746588,0.10970718398555025,-0.04578268840069415,0.4001802275848071,3.8,5.800000000000001
ODFL|||PEP,ODFL,PEP,0.30880981174168953,0.1887024634415788,-0.05185032763459979,0.6897156018295797,5.800000000000001,5.800000000000001
ODFL|||PLTR,ODFL,PLTR,0.4079001490215939,0.11526404555851728,0.13198968363172375,0.6658921023419618,0.0,5.800000000000001
ODFL|||PYPL,ODFL,PYPL,0.3287599003825108,0.19073535016546111,-0.22940436592976787,0.655600491232361,2.6,5.800000000000001
ODFL|||QCOM,ODFL,QCOM,0.46430099029159383,0.21626616176471106,-0.044296735322974644,0.8037078141766982,1.7999999999999998,5.800000000000001
ODFL|||REGN,ODFL,REGN,0.1585447709804809,0.1582227410254499,-0.3028159603670608,0.39318864974038,12.6,5.800000000000001
ODFL|||ROP,ODFL,ROP,0.5459466780588893,0.11750319351459611,0.25801371697695336,0.7652370018560182,0.0,5.800000000000001
ODFL|||ROST,ODFL,ROST,0.345037952122226,0.1460963086919156,0.056518968232454225,0.6888318193647782,0.0,5.800000000000001
ODFL|||SBUX,ODFL,SBUX,0.3886246220842918,0.20213323185449142,-0.022374079651411045,0.6656066497556378,0.8,5.800000000000001
ODFL|||SNPS,ODFL,SNPS,0.49540883918625084,0.15822563055257255,0.14550677048193625,0.7285943008668552,0.0,5.800000000000001
ODFL|||TEAM,ODFL,TEAM,0.3581256147421376,0.21444095463211676,-0.1430456141554727,0.6782286409100469,10.6,5.800000000000001
ODFL|||TMUS,ODFL,TMUS,0.2871835561922828,0.1968092436394596,-0.2540862285236671,0.6343552852404133,11.799999999999999,5.800000000000001
ODFL|||TSLA,ODFL,TSLA,0.36422311627694354,0.11576089589420575,0.02696122789812469,0.5592616824267974,0.0,5.800000000000001
ODFL|||TTD,ODFL,TTD,0.4075201542147838,0.12458727292508995,0.1596302719182454,0.6389619234491487,0.0,5.800000000000001
ODFL|||TTWO,ODFL,TTWO,0.30554299269664026,0.09526704162063782,0.08016847509108738,0.5839556937919947,0.0,5.800000000000001
ODFL|||TXN,ODFL,TXN,0.5432063436458976,0.1797278084693808,-0.04221791622241991,0.78131760379426,2.1999999999999997,5.800000000000001
ODFL|||VRSK,ODFL,VRSK,0.45050270556163025,0.18841121757854226,0.07585072242141191,0.7481736017227046,0.0,5.800000000000001
ODFL|||VRTX,ODFL,VRTX,0.21765210349699063,0.1342813036229938,-0.09221876429368493,0.47933419472975075,8.0,5.800000000000001
ODFL|||WBD,ODFL,WBD,0.3230568250672421,0.11318747784033409,0.03640159749229335,0.5224843517845486,0.0,5.800000000000001
ODFL|||WDAY,ODFL,WDAY,0.4026809067754892,0.1691862576832335,0.04244987100808393,0.6804211462324428,0.0,5.800000000000001
ODFL|||XEL,ODFL,XEL,0.24566887697079795,0.15164957955168196,-0.07529442838245243,0.6024900185596772,3.4000000000000004,5.800000000000001
ODFL|||ZS,ODFL,ZS,0.39636913635611815,0.17660486317847124,-0.03828589877405639,0.6668690913238449,2.6,5.800000000000001
ON|||ORLY,ON,ORLY,0.21758722279773332,0.13294285029076297,-0.10306963716298602,0.49641463398783076,9.2,5.800000000000001
ON|||PANW,ON,PANW,0.4195153176634018,0.14566300870131957,0.04779267738412598,0.6995173125321316,0.0,5.800000000000001
ON|||PAYX,ON,PAYX,0.45832945095195116,0.18020449435134572,0.06393550871937909,0.7110470576083748,0.0,5.800000000000001
ON|||PCAR,ON,PCAR,0.432413486128372,0.12780511663245162,0.17828371221116238,0.6749094672865842,0.0,5.800000000000001
ON|||PDD,ON,PDD,0.36077868419608944,0.10796092407088095,0.09979825145012575,0.5823088411779358,0.0,5.800000000000001
ON|||PEP,ON,PEP,0.14128716577415806,0.19790970519633752,-0.23277293469898244,0.4856835710375202,27.400000000000002,5.800000000000001
ON|||PLTR,ON,PLTR,0.4960670943528642,0.15636107561244555,0.0755518331033322,0.7553670691958976,0.0,5.800000000000001
ON|||PYPL,ON,PYPL,0.4732589382243863,0.18529554000830104,0.13446474622338964,0.7451876574884487,0.0,5.800000000000001
ON|||QCOM,ON,QCOM,0.6715183072766239,0.1713103295739116,0.17191070052584426,0.8897635877247658,0.0,5.800000000000001
ON|||REGN,ON,REGN,0.16910309134983414,0.13278179964372094,-0.09284411963289951,0.4586804864363898,10.2,5.800000000000001
ON|||ROP,ON,ROP,0.3865941944390919,0.16525978768341348,-0.00014176361054619766,0.7016019230811326,0.2,5.800000000000001
ON|||ROST,ON,ROST,0.3696497939089184,0.18350769120877738,0.0890068322932376,0.7589707144231886,0.0,5.800000000000001
ON|||SBUX,ON,SBUX,0.4582853888307802,0.18804799034579864,0.08243571504515905,0.7383968747387001,0.0,5.800000000000001
ON|||SNPS,ON,SNPS,0.6186805601892691,0.15686969732471723,0.21076925004073596,0.8237505137583115,0.0,5.800000000000001
ON|||TEAM,ON,TEAM,0.42752384796985066,0.16483206233949652,0.06673693030016785,0.7541023776215594,0.0,5.800000000000001
ON|||TMUS,ON,TMUS,0.23400606712203456,0.21570418460582663,-0.13540369063444394,0.6057420809248917,15.6,5.800000000000001
ON|||TSLA,ON,TSLA,0.5046396770837779,0.11673059165465216,0.24105765225504328,0.7095725489661405,0.0,5.800000000000001
ON|||TTD,ON,TTD,0.4952840661263165,0.17634850521533332,0.10181517750580069,0.7398630801172753,0.0,5.800000000000001
ON|||TTWO,ON,TTWO,0.3832936086214087,0.11773348853388235,0.10650526289805021,0.6025107826571854,0.0,5.800000000000001
ON|||TXN,ON,TXN,0.7428204011653058,0.09837181042348472,0.5008257026588552,0.894696676761132,0.0,5.800000000000001
ON|||VRSK,ON,VRSK,0.3183817288001152,0.23518742137693455,-0.20566403862996688,0.6468041070971776,14.6,5.800000000000001
ON|||VRTX,ON,VRTX,0.17841038806386364,0.1390571596238259,-0.10226808986088824,0.4048096198842813,9.8,5.800000000000001
ON|||WBD,ON,WBD,0.33607468109298677,0.15585720873278133,-0.02180058940474842,0.6526024495926344,2.1999999999999997,5.800000000000001
ON|||WDAY,ON,WDAY,0.5256513188202626,0.12352261390390046,0.19640562477942888,0.7391102491304732,0.0,5.800000000000001
ON|||XEL,ON,XEL,0.11523537387977445,0.22701237972619334,-0.2949843908407899,0.5786284451814991,34.8,5.800000000000001
ON|||ZS,ON,ZS,0.4615297099033273,0.1563368811956387,0.1001865534219101,0.7421850242409044,0.0,5.800000000000001
ORLY|||PANW,ORLY,PANW,0.20250118668344597,0.14837748344889096,-0.16245151927787196,0.417172245212516,12.4,5.800000000000001
ORLY|||PAYX,ORLY,PAYX,0.3814560895257832,0.1743494909547517,-0.0012535945058848774,0.717386842626029,0.2,5.800000000000001
ORLY|||PCAR,ORLY,PCAR,0.3826292650282178,0.14831490963222307,0.053934051172284815,0.680787126761172,0.0,5.800000000000001
ORLY|||PDD,ORLY,PDD,0.04538004281147018,0.12004386932456683,-0.24756551495025456,0.26135548938551073,31.0,5.800000000000001
ORLY|||PEP,ORLY,PEP,0.414898576589419,0.1641364284845252,0.12001354487224193,0.6923179596634275,0.0,5.800000000000001
ORLY|||PLTR,ORLY,PLTR,0.19622080127312308,0.1301204385777691,-0.1717927609457073,0.4997987815494574,4.6,5.800000000000001
ORLY|||PYPL,ORLY,PYPL,0.12062326027952655,0.15941297701341464,-0.2219786559838098,0.5532519291408041,15.6,5.800000000000001
ORLY|||QCOM,ORLY,QCOM,0.16781357054349047,0.17387833871440633,-0.11318134102453792,0.4712558484780971,20.8,5.800000000000001
ORLY|||REGN,ORLY,REGN,0.23540450593742615,0.10985068412084444,-0.014134207010492263,0.5061301404450151,0.8,5.800000000000001
ORLY|||ROP,ORLY,ROP,0.42262093103643866,0.14018945750280967,0.15813732682893145,0.7161214329007235,0.0,5.800000000000001
ORLY|||ROST,ORLY,ROST,0.4273300062821297,0.12521041091090937,0.10144133743064951,0.6718834017383226,0.0,5.800000000000001
ORLY|||SBUX,ORLY,SBUX,0.3513718047121847,0.13498137933832655,0.03367372670977811,0.6666103348734324,0.0,5.800000000000001
ORLY|||SNPS,ORLY,SNPS,0.30149814565250804,0.12479359929305192,0.04774061862188123,0.699646524497599,0.0,5.800000000000001
ORLY|||TEAM,ORLY,TEAM,0.14981033336253904,0.17098315735208172,-0.24285653674263694,0.5086625325179752,19.8,5.800000000000001
ORLY|||TMUS,ORLY,TMUS,0.36745038914585754,0.1641626871584315,-0.028743718375426535,0.7043390866205829,0.8,5.800000000000001
ORLY|||TSLA,ORLY,TSLA,0.15638500643268669,0.1689938862974058,-0.1823795736300606,0.5164404869582775,19.8,5.800000000000001
ORLY|||TTD,ORLY,TTD,0.15259090876749234,0.1380275406143616,-0.17002658854575212,0.37987685838834967,16.0,5.800000000000001
ORLY|||TTWO,ORLY,TTWO,0.15362322097505662,0.09352871142408531,-0.08254040688918252,0.38865406626176363,2.6,5.800000000000001
ORLY|||TXN,ORLY,TXN,0.29289667123646573,0.14168374644495743,-0.018758243838455563,0.6211240341548114,1.0,5.800000000000001
ORLY|||VRSK,ORLY,VRSK,0.4034028114429593,0.1524138873342288,0.10878984513453667,0.7173754600183808,0.0,5.800000000000001
ORLY|||VRTX,ORLY,VRTX,0.25371162336288045,0.1340828475537702,-0.07973850265384307,0.5875717950032374,3.0,5.800000000000001
ORLY|||WBD,ORLY,WBD,0.19311953364351633,0.1102710231378445,-0.070693766710107,0.4914044706664355,5.0,5.800000000000001
ORLY|||WDAY,ORLY,WDAY,0.23644753413744507,0.15036984886695248,-0.09107161711006115,0.5487837239571878,5.0,5.800000000000001
ORLY|||XEL,ORLY,XEL,0.2831116340283349,0.174363006482466,-0.22156844639695492,0.6175167350006219,2.1999999999999997,5.800000000000001
ORLY|||ZS,ORLY,ZS,0.1879949816363851,0.1131906448420006,-0.0775477509728021,0.6019056860726959,0.4,5.800000000000001
PANW|||PAYX,PANW,PAYX,0.407028588822085,0.15443495988011585,0.0805097803363124,0.6584055506794391,0.0,5.800000000000001
PANW|||PCAR,PANW,PCAR,0.23886959253740142,0.14626465792344032,-0.3083060356453372,0.500952350382489,3.4000000000000004,5.800000000000001
PANW|||PDD,PANW,PDD,0.24726759919973934,0.10151646033763023,0.035399461579471075,0.5279278267241827,0.0,5.800000000000001
PANW|||PEP,PANW,PEP,0.16680089898762293,0.1717679798882116,-0.23301148064734936,0.47731037526100095,21.2,5.800000000000001
PANW|||PLTR,PANW,PLTR,0.4593042833152115,0.14018897067231817,0.20796037916105847,0.7565600930461148,0.0,5.800000000000001
PANW|||PYPL,PANW,PYPL,0.3996180899683221,0.17385576694056526,0.09538359682163458,0.6559195178952044,0.0,5.800000000000001
PANW|||QCOM,PANW,QCOM,0.38759550478833205,0.18178537929073946,0.07137187913608335,0.6831762936198021,0.0,5.800000000000001
PANW|||REGN,PANW,REGN,0.2080053412318192,0.1634874645701342,-0.05619483024799063,0.5428140866055978,12.2,5.800000000000001
PANW|||ROP,PANW,ROP,0.3557488168838134,0.16379693548630894,0.026726612692665876,0.6657589836257264,0.0,5.800000000000001
PANW|||ROST,PANW,ROST,0.32873190803446856,0.16764250966245864,0.025961213185129495,0.6009889230044833,0.0,5.800000000000001
PANW|||SBUX,PANW,SBUX,0.31137742993533146,0.17269676324763328,0.026443536962556555,0.6197180723249262,0.0,5.800000000000001
PANW|||SNPS,PANW,SNPS,0.5368212788006242,0.161767272558869,0.16571590594275268,0.7924289311487216,0.0,5.800000000000001
PANW|||TEAM,PANW,TEAM,0.4438452968718767,0.2213418971989489,-0.0672495351296378,0.7339323219701049,6.4,5.800000000000001
PANW|||TMUS,PANW,TMUS,0.27284582990629724,0.17333898635205694,-0.07994278324739985,0.6266508370538617,5.2,5.800000000000001
PANW|||TSLA,PANW,TSLA,0.44014887932630314,0.09646013856805503,0.194142587721064,0.6205561571637705,0.0,5.800000000000001
PANW|||TTD,PANW,TTD,0.457676254570783,0.14676111475571846,0.20275773829778507,0.7421361446169792,0.0,5.800000000000001
PANW|||TTWO,PANW,TTWO,0.3397412715305608,0.12240069079156664,0.050040911147904224,0.5755279096065035,0.0,5.800000000000001
PANW|||TXN,PANW,TXN,0.3797609066794155,0.14053159749260474,0.06634110228803113,0.6197690504953421,0.0,5.800000000000001
PANW|||VRSK,PANW,VRSK,0.3801538235038857,0.16888375038880524,0.11015066988881031,0.7057141424004952,0.0,5.800000000000001
PANW|||VRTX,PANW,VRTX,0.2260768190247973,0.1431657363956648,-0.0184218218089389,0.5954615030704669,1.7999999999999998,5.800000000000001
PANW|||WBD,PANW,WBD,0.28916159877058795,0.21667893291717263,-0.1476401915780089,0.6368016064915014,13.200000000000001,5.800000000000001
PANW|||WDAY,PANW,WDAY,0.5061001577737086,0.12799114337328074,0.2505668422795841,0.751005891576461,0.0,5.800000000000001
PANW|||XEL,PANW,XEL,0.10284281397956886,0.16651712438276484,-0.22790263821017098,0.5283213929555323,24.8,5.800000000000001
PANW|||ZS,PANW,ZS,0.6276222452294907,0.08276484397930198,0.4510932978134,0.77048199141555,0.0,5.800000000000001
PAYX|||PCAR,PAYX,PCAR,0.47192916484848724,0.1474327953972972,0.16244195982893397,0.7580966416253189,0.0,5.800000000000001
PAYX|||PDD,PAYX,PDD,0.1890712146947686,0.10120203269364673,-0.024005010647988042,0.44757556287544026,1.2,5.800000000000001
PAYX|||PEP,PAYX,PEP,0.4081992806499443,0.21376892435765035,-0.03127564222920792,0.7436879991000562,1.0,5.800000000000001
PAYX|||PLTR,PAYX,PLTR,0.4211556229417577,0.13764331100445507,0.06979068006978859,0.6581483453466156,0.0,5.800000000000001
PAYX|||PYPL,PAYX,PYPL,0.4396027746067196,0.15313857682945978,0.11780390789751773,0.6718043818448998,0.0,5.800000000000001
PAYX|||QCOM,PAYX,QCOM,0.4894009978359354,0.18187929732823122,0.043820394071536,0.759067324781689,0.0,5.800000000000001
PAYX|||REGN,PAYX,REGN,0.30305059318542993,0.12961316563971137,0.04387572540361915,0.5678648713610178,0.0,5.800000000000001
PAYX|||ROP,PAYX,ROP,0.5653257243903271,0.19242170455952673,0.057265966140878255,0.8077865692010996,0.0,5.800000000000001
PAYX|||ROST,PAYX,ROST,0.3954286000561368,0.1835010681531854,0.06368338613703844,0.7312912542266682,0.0,5.800000000000001
PAYX|||SBUX,PAYX,SBUX,0.4904102244981725,0.1626845959028507,0.15718853849384318,0.7432049307400354,0.0,5.800000000000001
PAYX|||SNPS,PAYX,SNPS,0.5161955222418553,0.18946606818354472,0.08293782456884295,0.7776735447282916,0.0,5.800000000000001
PAYX|||TEAM,PAYX,TEAM,0.4190978979127526,0.1605640437955508,-0.025567615845922088,0.6529169205614657,0.8,5.800000000000001
PAYX|||TMUS,PAYX,TMUS,0.3795272238675623,0.24441314130696745,-0.14054089315000431,0.7419760703293351,8.200000000000001,5.800000000000001
PAYX|||TSLA,PAYX,TSLA,0.3471301389554961,0.19192441673763086,-0.032793062439925934,0.6580068336047585,1.7999999999999998,5.800000000000001
PAYX|||TTD,PAYX,TTD,0.44465529811471605,0.13763866904255587,0.10899533036146387,0.6546045547866249,0.0,5.800000000000001
PAYX|||TTWO,PAYX,TTWO,0.3814423199526592,0.08068926596566053,0.17782892314240265,0.5494079349353896,0.0,5.800000000000001
PAYX|||TXN,PAYX,TXN,0.5570947211155874,0.17960741165180896,0.1412422076809046,0.7689765296094352,0.0,5.800000000000001
PAYX|||VRSK,PAYX,VRSK,0.5779856819471703,0.18771069077686597,0.07099260941916646,0.8000830699709238,0.0,5.800000000000001
PAYX|||VRTX,PAYX,VRTX,0.34109517244159615,0.1571996379970098,0.002597395412194049,0.6073049379949164,0.0,5.800000000000001
PAYX|||WBD,PAYX,WBD,0.33804721879341515,0.12733941669964324,0.0421992689362317,0.5940676869952604,0.0,5.800000000000001
PAYX|||WDAY,PAYX,WDAY,0.48957187482247094,0.1835537007627232,0.033010330214739945,0.7121217503014262,0.0,5.800000000000001
PAYX|||XEL,PAYX,XEL,0.4143517301135441,0.18533073185380816,0.0765909107633002,0.7927892987648775,0.0,5.800000000000001
PAYX|||ZS,PAYX,ZS,0.42534453898311886,0.12891405501616549,0.11730359766775605,0.6670839055649241,0.0,5.800000000000001
PCAR|||PDD,PCAR,PDD,0.14180079300184475,0.1390810495044436,-0.31777118016148836,0.3957587912986245,10.8,5.800000000000001
PCAR|||PEP,PCAR,PEP,0.31094263724942717,0.2114288930304827,-0.12309931024716214,0.6711951823619188,7.8,5.800000000000001
PCAR|||PLTR,PCAR,PLTR,0.3128924369710233,0.11270911282135812,0.0933489029233416,0.49293014074459857,0.0,5.800000000000001
PCAR|||PYPL,PCAR,PYPL,0.35271379080957427,0.1398307141363568,-0.01514169955602392,0.6248847595920187,0.4,5.800000000000001
PCAR|||QCOM,PCAR,QCOM,0.41538185103850983,0.15430304896043506,0.08505158036332343,0.6495809334813538,0.0,5.800000000000001
PCAR|||REGN,PCAR,REGN,0.2013876833491536,0.15008060497810208,-0.3031192557577522,0.5310819847579794,5.6000000000000005,5.800000000000001
PCAR|||ROP,PCAR,ROP,0.4413389470873755,0.16995054061656098,0.042516755350984356,0.7564387675820359,0.0,5.800000000000001
PCAR|||ROST,PCAR,ROST,0.44444628912154255,0.11954327534433115,0.13433472429584226,0.7111707604030169,0.0,5.800000000000001
PCAR|||SBUX,PCAR,SBUX,0.4353732712795097,0.1324062605624596,0.02304013484104792,0.6829186517897855,0.0,5.800000000000001
PCAR|||SNPS,PCAR,SNPS,0.3625863234528303,0.16983724746976253,-0.016767765404774815,0.6945660642416489,0.4,5.800000000000001
PCAR|||TEAM,PCAR,TEAM,0.23038026479750673,0.20680180606762535,-0.26469522625787145,0.5484781688396684,15.6,5.800000000000001
PCAR|||TMUS,PCAR,TMUS,0.3134261225083478,0.26148640508048115,-0.24168775331560266,0.7060170460100631,13.0,5.800000000000001
PCAR|||TSLA,PCAR,TSLA,0.300449717524398,0.1797644928325183,-0.10443179549012802,0.6326964819505065,5.4,5.800000000000001
PCAR|||TTD,PCAR,TTD,0.30932656003698294,0.1278793309172012,-0.16469521042606125,0.5243006175124768,2.4,5.800000000000001
PCAR|||TTWO,PCAR,TTWO,0.283179373823346,0.148676836610602,-0.08275429959832972,0.5758491068137359,4.2,5.800000000000001
PCAR|||TXN,PCAR,TXN,0.5113132409370402,0.116544040625768,0.2812432420858778,0.7287043416269502,0.0,5.800000000000001
PCAR|||VRSK,PCAR,VRSK,0.29285263448793436,0.21931915578618583,-0.21188745508319895,0.7457582074765614,13.600000000000001,5.800000000000001
PCAR|||VRTX,PCAR,VRTX,0.26914019948206563,0.09067052390531086,0.11048557529397429,0.5065686823990477,0.0,5.800000000000001
PCAR|||WBD,PCAR,WBD,0.2943001691155846,0.13340109931288516,-0.10907784090736737,0.5433073910485007,5.6000000000000005,5.800000000000001
PCAR|||WDAY,PCAR,WDAY,0.25981262824637336,0.16657012606574353,-0.2842249331305731,0.5646636009357332,8.200000000000001,5.800000000000001
PCAR|||XEL,PCAR,XEL,0.24600792894597592,0.22420424920707746,-0.15796317204946267,0.6509772507683367,16.2,5.800000000000001
PCAR|||ZS,PCAR,ZS,0.285427971039982,0.15087193032389196,-0.33863646083551746,0.5421225435374584,2.6,5.800000000000001
PDD|||PEP,PDD,PEP,0.06924053166929234,0.07178846578075533,-0.18059452819013622,0.20390100175599218,16.2,5.800000000000001
PDD|||PLTR,PDD,PLTR,0.3152012561878293,0.15840888927520763,0.006047902547177892,0.6319529069006741,0.0,5.800000000000001
PDD|||PYPL,PDD,PYPL,0.3013137281103131,0.1202866299779661,0.06775130624836614,0.5612568032066939,0.0,5.800000000000001
PDD|||QCOM,PDD,QCOM,0.3385563650177661,0.0940380885226019,0.012690950595316847,0.48707564123112473,0.0,5.800000000000001
PDD|||REGN,PDD,REGN,0.04444671582660029,0.08959127040056146,-0.1528341926915961,0.29762759661108146,24.6,5.800000000000001
PDD|||ROP,PDD,ROP,0.18568435322065152,0.09531995061098915,-0.07666269705072441,0.46076433143723605,3.8,5.800000000000001
PDD|||ROST,PDD,ROST,0.23519180735221723,0.09991911013437926,0.032802063017434616,0.46412083921135,0.0,5.800000000000001
PDD|||SBUX,PDD,SBUX,0.3292739088750252,0.1781382240436649,-0.04215618949340987,0.5944902977563119,5.800000000000001,5.800000000000001
PDD|||SNPS,PDD,SNPS,0.2832916755217127,0.1668959115394297,-0.05279503936351564,0.5629680372151176,9.0,5.800000000000001
PDD|||TEAM,PDD,TEAM,0.3264012637359964,0.1587966535976438,0.015541739735690297,0.6431816871723433,0.0,5.800000000000001
PDD|||TMUS,PDD,TMUS,0.1245164825336535,0.11043208084614606,-0.139469971853755,0.3885599112553269,15.6,5.800000000000001
PDD|||TSLA,PDD,TSLA,0.3423687645023538,0.13033642841782125,0.13673961887602243,0.639326839577302,0.0,5.800000000000001
PDD|||TTD,PDD,TTD,0.35628670343649554,0.14488020207608798,0.07712539921614335,0.6486390910175697,0.0,5.800000000000001
PDD|||TTWO,PDD,TTWO,0.21037005734716313,0.13858598751514814,-0.1022827275572509,0.4529572637544073,9.8,5.800000000000001
PDD|||TXN,PDD,TXN,0.294801128589931,0.09541173493789844,0.07033483295823506,0.4665697111631643,0.0,5.800000000000001
PDD|||VRSK,PDD,VRSK,0.11755749089440372,0.1255699750399496,-0.2104812534640511,0.41703417950493216,16.0,5.800000000000001
PDD|||VRTX,PDD,VRTX,0.1045501466689616,0.14828901927527233,-0.14697998136647503,0.5231138362346945,22.6,5.800000000000001
PDD|||WBD,PDD,WBD,0.2565572430030833,0.1488640688390149,-0.041138014330056524,0.5593142530961911,2.8000000000000003,5.800000000000001
PDD|||WDAY,PDD,WDAY,0.34066457203925,0.13054023522858607,-0.03986448505249305,0.7151037580417288,1.7999999999999998,5.800000000000001
PDD|||XEL,PDD,XEL,0.013429945247071985,0.13641721644929597,-0.31074024535243655,0.2526156064497934,33.2,5.800000000000001
PDD|||ZS,PDD,ZS,0.3269066564022447,0.14980761318672345,0.07952558016229251,0.6633696326347115,0.0,5.800000000000001
PEP|||PLTR,PEP,PLTR,0.082796745426786,0.1747556041665166,-0.33032559525643274,0.39374897752050897,34.8,5.800000000000001
PEP|||PYPL,PEP,PYPL,0.2039462389343928,0.1580779348779348,-0.31369037802562677,0.4497284619803282,13.600000000000001,5.800000000000001
PEP|||QCOM,PEP,QCOM,0.21008274508217573,0.1812660105755707,-0.16183430615369276,0.5216799894105709,14.399999999999999,5.800000000000001
PEP|||REGN,PEP,REGN,0.2304862757632905,0.15486953975200443,-0.11065355717429436,0.5468203420115262,6.6000000000000005,5.800000000000001
PEP|||ROP,PEP,ROP,0.46858976383821094,0.17658014487528495,0.1097678555760021,0.742520449319106,0.0,5.800000000000001
PEP|||ROST,PEP,ROST,0.30653244654800754,0.1601428819008968,-0.007171460538437644,0.6130211691767989,0.6,5.800000000000001
PEP|||SBUX,PEP,SBUX,0.38629283280952736,0.09334754340069223,0.08284777131698197,0.5855039063080693,0.0,5.800000000000001
PEP|||SNPS,PEP,SNPS,0.2393546982903115,0.19507307148840067,-0.17681598873274706,0.548874152370542,16.8,5.800000000000001
PEP|||TEAM,PEP,TEAM,0.1215337428364181,0.2083436638210318,-0.3006810465456682,0.4754945680375204,28.199999999999996,5.800000000000001
PEP|||TMUS,PEP,TMUS,0.3976402951445667,0.14784481113190373,0.04559500463227538,0.6449364125298246,0.0,5.800000000000001
PEP|||TSLA,PEP,TSLA,0.15657739073770854,0.17700275461789042,-0.17521668599226123,0.47017559377165785,26.400000000000002,5.800000000000001
PEP|||TTD,PEP,TTD,0.13397081759520008,0.1620789307464428,-0.2257703515532423,0.40547299874389137,23.0,5.800000000000001
PEP|||TTWO,PEP,TTWO,0.15725994688547712,0.1063579819336786,-0.06346689287866672,0.4657134917439733,6.0,5.800000000000001
PEP|||TXN,PEP,TXN,0.2841433145993316,0.17968339626156665,-0.14582280521909133,0.5937712891297464,9.6,5.800000000000001
PEP|||VRSK,PEP,VRSK,0.4787086959944833,0.15224492171740653,0.17022280510003665,0.7330279472007313,0.0,5.800000000000001
PEP|||VRTX,PEP,VRTX,0.36528185703241906,0.11591036198049172,0.09157073519314429,0.7001222553581697,0.0,5.800000000000001
PEP|||WBD,PEP,WBD,0.16425141823584466,0.1163502842379293,-0.14447178200975203,0.3626584644781181,13.200000000000001,5.800000000000001
PEP|||WDAY,PEP,WDAY,0.2533205752295912,0.13885191722364448,-0.05726027713155327,0.4812145169607976,1.7999999999999998,5.800000000000001
PEP|||XEL,PEP,XEL,0.571128724490611,0.10953181432605102,0.2974897848192604,0.7920133419246221,0.0,5.800000000000001
PEP|||ZS,PEP,ZS,0.1295409449016531,0.19766176397077784,-0.4196723128800985,0.44896820205031956,25.8,5.800000000000001
PLTR|||PYPL,PLTR,PYPL,0.45013550605235825,0.2894899634005357,-0.29681748911295897,0.7454084925800923,12.6,5.800000000000001
PLTR|||QCOM,PLTR,QCOM,0.46968511792059775,0.12467838288704514,0.14364318484278338,0.6894449624966208,0.0,5.800000000000001
PLTR|||REGN,PLTR,REGN,0.17941499512322343,0.1533658709866985,-0.07038308570714247,0.5079537476058597,11.0,5.800000000000001
PLTR|||ROP,PLTR,ROP,0.33078310934660876,0.16859827917975004,-0.0038365766243293378,0.646464249632486,0.6,5.800000000000001
PLTR|||ROST,PLTR,ROST,0.3637730788515161,0.146470715033781,-0.048053730580390974,0.7048314901088183,1.0,5.800000000000001
PLTR|||SBUX,PLTR,SBUX,0.4416165292716963,0.18295683923962908,0.029821733492344314,0.7350761910209707,0.0,5.800000000000001
PLTR|||SNPS,PLTR,SNPS,0.610922305342038,0.10857201882262356,0.25331810392954607,0.7806145867286702,0.0,5.800000000000001
PLTR|||TEAM,PLTR,TEAM,0.5717988248644937,0.1376066725050447,0.3182664367184175,0.8349860790090888,0.0,5.800000000000001
PLTR|||TMUS,PLTR,TMUS,0.21782050848258372,0.23259704227709602,-0.21457346817083156,0.628325892776924,17.0,5.800000000000001
PLTR|||TSLA,PLTR,TSLA,0.536448939756217,0.13808433901734593,0.2206016839306846,0.7516017231504389,0.0,5.800000000000001
PLTR|||TTD,PLTR,TTD,0.5982023261236432,0.16077136963310065,0.23037772580306037,0.8388249961328466,0.0,5.800000000000001
PLTR|||TTWO,PLTR,TTWO,0.45845951451302297,0.11087170850567882,0.18129040241732083,0.7312004054565427,0.0,5.800000000000001
PLTR|||TXN,PLTR,TXN,0.48112924386475325,0.09852893573376817,0.2565163439564012,0.6769080858844208,0.0,5.800000000000001
PLTR|||VRSK,PLTR,VRSK,0.3656572081183693,0.18991539122342913,-0.08491821323994905,0.653014289479928,3.2,5.800000000000001
PLTR|||VRTX,PLTR,VRTX,0.2093198593116169,0.17492072796024022,-0.052653692403470266,0.6492610550491014,6.4,5.800000000000001
